,time,Latitude,Longitude,signature_label,icao24,trip_number
0,1645307216,39.43812483448093,-84.56396484375,0,adc0fb,2
1,1645307217,39.43812483448093,-84.56396484375,0,adc0fb,2
2,1645307218,39.43812483448093,-84.56396484375,0,adc0fb,2
3,1645307219,39.43812483448093,-84.56396484375,0,adc0fb,2
4,1645307220,39.43812483448093,-84.56396484375,0,adc0fb,2
5,1645307221,39.43812483448093,-84.56396484375,0,adc0fb,2
6,1645307222,39.43812483448093,-84.56396484375,0,adc0fb,2
7,1645307223,39.43812483448093,-84.56396484375,0,adc0fb,2
8,1645307224,39.43812483448093,-84.56396484375,0,adc0fb,2
9,1645307225,39.43812483448093,-84.56396484375,0,adc0fb,2
10,1645307226,39.43812483448093,-84.56396484375,0,adc0fb,2
11,1645307227,39.43812483448093,-84.56396484375,0,adc0fb,2
12,1645307228,39.43812483448093,-84.56396484375,0,adc0fb,2
13,1645307229,39.43812483448093,-84.56396484375,0,adc0fb,2
14,1645307230,39.43812483448093,-84.56396484375,0,adc0fb,2
15,1645307231,39.43812483448093,-84.56396484375,0,adc0fb,2
16,1645307232,39.43812483448093,-84.56396484375,0,adc0fb,2
17,1645307233,39.43812483448093,-84.56396484375,0,adc0fb,2
18,1645307234,39.43812483448093,-84.56396484375,0,adc0fb,2
19,1645307235,39.43812483448093,-84.56396484375,0,adc0fb,2
20,1645307236,39.43812483448093,-84.56396484375,0,adc0fb,2
21,1645307237,39.43812483448093,-84.56396484375,0,adc0fb,2
22,1645307238,39.43812483448093,-84.56396484375,0,adc0fb,2
23,1645307239,39.43812483448093,-84.56396484375,0,adc0fb,2
24,1645307240,39.43812483448093,-84.56396484375,0,adc0fb,2
25,1645307241,39.43812483448093,-84.56396484375,0,adc0fb,2
26,1645307242,39.43812483448093,-84.56396484375,0,adc0fb,2
27,1645307243,39.43812483448093,-84.56396484375,0,adc0fb,2
28,1645307244,39.43812483448093,-84.56396484375,0,adc0fb,2
29,1645307245,39.43812483448093,-84.56396484375,0,adc0fb,2
30,1645307246,39.43812483448093,-84.56396484375,0,adc0fb,2
31,1645307247,39.43812483448093,-84.56396484375,0,adc0fb,2
32,1645307248,39.43812483448093,-84.56396484375,0,adc0fb,2
33,1645307249,39.43812483448093,-84.56396484375,0,adc0fb,2
34,1645307250,39.43812483448093,-84.56396484375,0,adc0fb,2
35,1645307251,39.43812483448093,-84.56396484375,0,adc0fb,2
36,1645307252,39.43812483448093,-84.56396484375,0,adc0fb,2
37,1645307253,39.43812483448093,-84.56396484375,0,adc0fb,2
38,1645307254,39.43812483448093,-84.56396484375,0,adc0fb,2
39,1645307255,39.43812483448093,-84.56396484375,0,adc0fb,2
40,1645307256,39.43812483448093,-84.56396484375,0,adc0fb,2
41,1645307257,39.43812483448093,-84.56396484375,0,adc0fb,2
42,1645307258,39.43812483448093,-84.56396484375,0,adc0fb,2
43,1645307259,39.43812483448093,-84.56396484375,0,adc0fb,2
44,1645307260,39.43812483448093,-84.56396484375,0,adc0fb,2
45,1645307261,39.43812483448093,-84.56396484375,0,adc0fb,2
46,1645307262,39.43812483448093,-84.56396484375,0,adc0fb,2
47,1645307263,39.43812483448093,-84.56396484375,0,adc0fb,2
48,1645307264,39.43812483448093,-84.56396484375,0,adc0fb,2
49,1645307265,39.43812483448093,-84.56396484375,0,adc0fb,2
50,1645307266,39.43812483448093,-84.56396484375,0,adc0fb,2
51,1645307267,39.43812483448093,-84.56396484375,0,adc0fb,2
52,1645307268,39.43812483448093,-84.56396484375,0,adc0fb,2
53,1645307269,39.43812483448093,-84.56396484375,0,adc0fb,2
54,1645307270,39.43812483448093,-84.56396484375,0,adc0fb,2
55,1645307271,39.43812483448093,-84.56396484375,0,adc0fb,2
56,1645307272,39.43812483448093,-84.56396484375,0,adc0fb,2
57,1645307273,39.453021550582626,-84.58367919921875,0,adc0fb,2
58,1645307274,39.453369140625,-84.58409848420519,0,adc0fb,2
59,1645307275,39.453673281912074,-84.58453369140625,0,adc0fb,2
60,1645307276,39.454010009765625,-84.58493440047556,0,adc0fb,2
61,1645307277,39.45413880429025,-84.5850830078125,0,adc0fb,2
62,1645307278,39.45413880429025,-84.5850830078125,0,adc0fb,2
63,1645307279,39.45413880429025,-84.5850830078125,0,adc0fb,2
64,1645307280,39.45413880429025,-84.5850830078125,0,adc0fb,2
65,1645307281,39.45413880429025,-84.5850830078125,0,adc0fb,2
66,1645307282,39.45413880429025,-84.5850830078125,0,adc0fb,2
67,1645307283,39.45413880429025,-84.5850830078125,0,adc0fb,2
68,1645307284,39.45413880429025,-84.5850830078125,0,adc0fb,2
69,1645307285,39.45413880429025,-84.5850830078125,0,adc0fb,2
70,1645307286,39.45413880429025,-84.5850830078125,0,adc0fb,2
71,1645307287,39.45413880429025,-84.5850830078125,0,adc0fb,2
72,1645307288,39.45413880429025,-84.5850830078125,0,adc0fb,2
73,1645307289,39.45413880429025,-84.5850830078125,0,adc0fb,2
74,1645307290,39.45413880429025,-84.5850830078125,0,adc0fb,2
75,1645307291,39.45413880429025,-84.5850830078125,0,adc0fb,2
76,1645307292,39.45413880429025,-84.5850830078125,0,adc0fb,2
77,1645307293,39.45413880429025,-84.5850830078125,0,adc0fb,2
78,1645307294,39.45413880429025,-84.5850830078125,0,adc0fb,2
79,1645307295,39.45413880429025,-84.5850830078125,0,adc0fb,2
80,1645307296,39.45413880429025,-84.5850830078125,0,adc0fb,2
81,1645307297,39.45413880429025,-84.5850830078125,0,adc0fb,2
82,1645307298,39.45413880429025,-84.5850830078125,0,adc0fb,2
83,1645307299,39.45413880429025,-84.5850830078125,0,adc0fb,2
84,1645307300,39.45413880429025,-84.5850830078125,0,adc0fb,2
85,1645307301,39.45413880429025,-84.5850830078125,0,adc0fb,2
86,1645307302,39.45413880429025,-84.5850830078125,0,adc0fb,2
87,1645307303,39.45413880429025,-84.5850830078125,0,adc0fb,2
88,1645307304,39.45413880429025,-84.5850830078125,0,adc0fb,2
89,1645307305,39.45413880429025,-84.5850830078125,0,adc0fb,2
90,1645307306,39.45413880429025,-84.5850830078125,0,adc0fb,2
91,1645307307,39.45413880429025,-84.5850830078125,0,adc0fb,2
92,1645307308,39.45413880429025,-84.5850830078125,0,adc0fb,2
93,1645307309,39.45413880429025,-84.5850830078125,0,adc0fb,2
94,1645307310,39.45413880429025,-84.5850830078125,0,adc0fb,2
95,1645307311,39.45413880429025,-84.5850830078125,0,adc0fb,2
96,1645307312,39.45413880429025,-84.5850830078125,0,adc0fb,2
97,1645307313,39.45413880429025,-84.5850830078125,0,adc0fb,2
98,1645307314,39.45413880429025,-84.5850830078125,0,adc0fb,2
99,1645307315,39.45413880429025,-84.5850830078125,0,adc0fb,2
100,1645307316,39.45413880429025,-84.5850830078125,0,adc0fb,2
101,1645307317,39.45413880429025,-84.5850830078125,0,adc0fb,2
102,1645307318,39.45413880429025,-84.5850830078125,0,adc0fb,2
103,1645307319,39.45413880429025,-84.5850830078125,0,adc0fb,2
104,1645307320,39.45413880429025,-84.5850830078125,0,adc0fb,2
105,1645307321,39.45413880429025,-84.5850830078125,0,adc0fb,2
106,1645307322,39.45413880429025,-84.5850830078125,0,adc0fb,2
107,1645307323,39.45413880429025,-84.5850830078125,0,adc0fb,2
108,1645307324,39.45413880429025,-84.5850830078125,0,adc0fb,2
109,1645307325,39.45413880429025,-84.5850830078125,0,adc0fb,2
110,1645307326,39.45413880429025,-84.5850830078125,0,adc0fb,2
111,1645307327,39.45413880429025,-84.5850830078125,0,adc0fb,2
112,1645307328,39.45413880429025,-84.5850830078125,0,adc0fb,2
113,1645307329,39.45413880429025,-84.5850830078125,0,adc0fb,2
114,1645307330,39.45413880429025,-84.5850830078125,0,adc0fb,2
115,1645307331,39.45413880429025,-84.5850830078125,0,adc0fb,2
116,1645307332,39.45413880429025,-84.5850830078125,0,adc0fb,2
117,1645307333,39.45413880429025,-84.5850830078125,0,adc0fb,2
118,1645307334,39.45413880429025,-84.5850830078125,0,adc0fb,2
119,1645307335,39.45413880429025,-84.5850830078125,0,adc0fb,2
120,1645307336,39.45413880429025,-84.5850830078125,0,adc0fb,2
121,1645307337,39.45413880429025,-84.5850830078125,0,adc0fb,2
122,1645307338,39.45413880429025,-84.5850830078125,0,adc0fb,2
123,1645307339,39.45413880429025,-84.5850830078125,0,adc0fb,2
124,1645307340,39.45413880429025,-84.5850830078125,0,adc0fb,2
125,1645307341,39.45413880429025,-84.5850830078125,0,adc0fb,2
126,1645307342,39.45413880429025,-84.5850830078125,0,adc0fb,2
127,1645307343,39.45413880429025,-84.5850830078125,0,adc0fb,2
128,1645307344,39.45413880429025,-84.5850830078125,0,adc0fb,2
129,1645307345,39.45413880429025,-84.5850830078125,0,adc0fb,2
130,1645307346,39.45413880429025,-84.5850830078125,0,adc0fb,2
131,1645307347,39.45413880429025,-84.5850830078125,0,adc0fb,2
132,1645307348,39.45413880429025,-84.5850830078125,0,adc0fb,2
133,1645307349,39.45413880429025,-84.5850830078125,0,adc0fb,2
134,1645307350,39.45413880429025,-84.5850830078125,0,adc0fb,2
135,1645307351,39.45413880429025,-84.5850830078125,0,adc0fb,2
136,1645307352,39.45413880429025,-84.5850830078125,0,adc0fb,2
137,1645307353,39.45413880429025,-84.5850830078125,0,adc0fb,2
138,1645307354,39.45413880429025,-84.5850830078125,0,adc0fb,2
