,time,Latitude,Longitude,signature_label,icao24,trip_number
0,1645653795,39.54728983216366,-84.48956298828125,0,adc0fb,4
1,1645653796,39.54756914559057,-84.4896240234375,0,adc0fb,4
2,1645653797,39.54756914559057,-84.4896240234375,0,adc0fb,4
3,1645653798,39.54756914559057,-84.4896240234375,0,adc0fb,4
4,1645653799,39.54756914559057,-84.4896240234375,0,adc0fb,4
5,1645653800,39.54756914559057,-84.4896240234375,0,adc0fb,4
6,1645653801,39.54756914559057,-84.4896240234375,0,adc0fb,4
7,1645653802,39.54756914559057,-84.4896240234375,0,adc0fb,4
8,1645653803,39.54756914559057,-84.4896240234375,0,adc0fb,4
9,1645653804,39.54756914559057,-84.4896240234375,0,adc0fb,4
10,1645653805,39.54756914559057,-84.4896240234375,0,adc0fb,4
11,1645653806,39.54756914559057,-84.4896240234375,0,adc0fb,4
12,1645653807,39.54756914559057,-84.4896240234375,0,adc0fb,4
13,1645653808,39.54756914559057,-84.4896240234375,0,adc0fb,4
14,1645653809,39.54756914559057,-84.4896240234375,0,adc0fb,4
15,1645653810,39.54756914559057,-84.4896240234375,0,adc0fb,4
16,1645653811,39.54756914559057,-84.4896240234375,0,adc0fb,4
17,1645653812,39.54756914559057,-84.4896240234375,0,adc0fb,4
18,1645653813,39.54756914559057,-84.4896240234375,0,adc0fb,4
19,1645653814,39.54756914559057,-84.4896240234375,0,adc0fb,4
20,1645653815,39.54756914559057,-84.4896240234375,0,adc0fb,4
21,1645653816,39.54756914559057,-84.4896240234375,0,adc0fb,4
22,1645653817,39.54756914559057,-84.4896240234375,0,adc0fb,4
23,1645653818,39.54756914559057,-84.4896240234375,0,adc0fb,4
24,1645653819,39.54756914559057,-84.4896240234375,0,adc0fb,4
25,1645653820,39.54756914559057,-84.4896240234375,0,adc0fb,4
26,1645653821,39.54756914559057,-84.4896240234375,0,adc0fb,4
27,1645653822,39.54756914559057,-84.4896240234375,0,adc0fb,4
28,1645653823,39.54756914559057,-84.4896240234375,0,adc0fb,4
29,1645653824,39.54756914559057,-84.4896240234375,0,adc0fb,4
30,1645653825,39.54756914559057,-84.4896240234375,0,adc0fb,4
31,1645653826,39.54756914559057,-84.4896240234375,0,adc0fb,4
32,1645653827,39.54756914559057,-84.4896240234375,0,adc0fb,4
33,1645653828,39.54756914559057,-84.4896240234375,0,adc0fb,4
34,1645653829,39.54756914559057,-84.4896240234375,0,adc0fb,4
35,1645653830,39.54756914559057,-84.4896240234375,0,adc0fb,4
36,1645653831,39.54756914559057,-84.4896240234375,0,adc0fb,4
37,1645653832,39.54756914559057,-84.4896240234375,0,adc0fb,4
38,1645653833,39.54756914559057,-84.4896240234375,0,adc0fb,4
39,1645653834,39.54756914559057,-84.4896240234375,0,adc0fb,4
40,1645653835,39.54756914559057,-84.4896240234375,0,adc0fb,4
41,1645653836,39.54756914559057,-84.4896240234375,0,adc0fb,4
42,1645653837,39.54756914559057,-84.4896240234375,0,adc0fb,4
43,1645653838,39.54756914559057,-84.4896240234375,0,adc0fb,4
44,1645653839,39.54756914559057,-84.4896240234375,0,adc0fb,4
45,1645653840,39.54756914559057,-84.4896240234375,0,adc0fb,4
46,1645653841,39.54756914559057,-84.4896240234375,0,adc0fb,4
