,time,Latitude,Longitude,signature_label,icao24,trip_number
0,1645820500,39.536590576171875,-84.51304560122281,0,adc0fb,5
1,1645820501,39.536590576171875,-84.51304560122281,0,adc0fb,5
2,1645820502,39.5372314453125,-84.51310530952787,0,adc0fb,5
3,1645820503,39.53742075774629,-84.51318359375,0,adc0fb,5
4,1645820504,39.537979384600106,-84.5133056640625,0,adc0fb,5
5,1645820505,39.53828430175781,-84.513463559358,0,adc0fb,5
6,1645820506,39.538631115929554,-84.51361083984375,0,adc0fb,5
7,1645820507,39.538631115929554,-84.51361083984375,0,adc0fb,5
8,1645820508,39.539337158203125,-84.51412035071331,0,adc0fb,5
9,1645820509,39.539337158203125,-84.51412035071331,0,adc0fb,5
10,1645820510,39.539337158203125,-84.51412035071331,0,adc0fb,5
11,1645820511,39.539337158203125,-84.51412035071331,0,adc0fb,5
12,1645820512,39.539337158203125,-84.51412035071331,0,adc0fb,5
13,1645820513,39.539337158203125,-84.51412035071331,0,adc0fb,5
14,1645820514,39.539337158203125,-84.51412035071331,0,adc0fb,5
15,1645820515,39.539337158203125,-84.51412035071331,0,adc0fb,5
16,1645820516,39.539337158203125,-84.51412035071331,0,adc0fb,5
17,1645820517,39.539337158203125,-84.51412035071331,0,adc0fb,5
18,1645820518,39.539337158203125,-84.51412035071331,0,adc0fb,5
19,1645820519,39.539337158203125,-84.51412035071331,0,adc0fb,5
20,1645820520,39.539337158203125,-84.51412035071331,0,adc0fb,5
21,1645820521,39.539337158203125,-84.51412035071331,0,adc0fb,5
22,1645820522,39.539337158203125,-84.51412035071331,0,adc0fb,5
23,1645820523,39.539337158203125,-84.51412035071331,0,adc0fb,5
24,1645820524,39.539337158203125,-84.51412035071331,0,adc0fb,5
25,1645820525,39.539337158203125,-84.51412035071331,0,adc0fb,5
26,1645820526,39.539337158203125,-84.51412035071331,0,adc0fb,5
27,1645820527,39.539337158203125,-84.51412035071331,0,adc0fb,5
28,1645820528,39.539337158203125,-84.51412035071331,0,adc0fb,5
29,1645820529,39.539337158203125,-84.51412035071331,0,adc0fb,5
30,1645820530,39.539337158203125,-84.51412035071331,0,adc0fb,5
31,1645820531,39.539337158203125,-84.51412035071331,0,adc0fb,5
32,1645820532,39.539337158203125,-84.51412035071331,0,adc0fb,5
33,1645820533,39.539337158203125,-84.51412035071331,0,adc0fb,5
34,1645820534,39.539337158203125,-84.51412035071331,0,adc0fb,5
35,1645820535,39.539337158203125,-84.51412035071331,0,adc0fb,5
36,1645820536,39.539337158203125,-84.51412035071331,0,adc0fb,5
37,1645820537,39.539337158203125,-84.51412035071331,0,adc0fb,5
38,1645820538,39.539337158203125,-84.51412035071331,0,adc0fb,5
39,1645820539,39.539337158203125,-84.51412035071331,0,adc0fb,5
40,1645820540,39.539337158203125,-84.51412035071331,0,adc0fb,5
41,1645820541,39.539337158203125,-84.51412035071331,0,adc0fb,5
42,1645820542,39.539337158203125,-84.51412035071331,0,adc0fb,5
43,1645820543,39.539337158203125,-84.51412035071331,0,adc0fb,5
44,1645820544,39.539337158203125,-84.51412035071331,0,adc0fb,5
45,1645820545,39.539337158203125,-84.51412035071331,0,adc0fb,5
46,1645820546,39.539337158203125,-84.51412035071331,0,adc0fb,5
47,1645820547,39.539337158203125,-84.51412035071331,0,adc0fb,5
48,1645820548,39.539337158203125,-84.51412035071331,0,adc0fb,5
49,1645820549,39.539337158203125,-84.51412035071331,0,adc0fb,5
50,1645820550,39.539337158203125,-84.51412035071331,0,adc0fb,5
51,1645820551,39.539337158203125,-84.51412035071331,0,adc0fb,5
52,1645820552,39.539337158203125,-84.51412035071331,0,adc0fb,5
53,1645820553,39.539337158203125,-84.51412035071331,0,adc0fb,5
54,1645820554,39.539337158203125,-84.51412035071331,0,adc0fb,5
55,1645820555,39.539337158203125,-84.51412035071331,0,adc0fb,5
56,1645820556,39.539337158203125,-84.51412035071331,0,adc0fb,5
57,1645820557,39.539337158203125,-84.51412035071331,0,adc0fb,5
58,1645820558,39.539337158203125,-84.51412035071331,0,adc0fb,5
59,1645820559,39.539337158203125,-84.51412035071331,0,adc0fb,5
60,1645820560,39.539337158203125,-84.51412035071331,0,adc0fb,5
61,1645820561,39.539337158203125,-84.51412035071331,0,adc0fb,5
62,1645820562,39.539337158203125,-84.51412035071331,0,adc0fb,5
63,1645820563,39.539337158203125,-84.51412035071331,0,adc0fb,5
64,1645820564,39.539337158203125,-84.51412035071331,0,adc0fb,5
65,1645820565,39.539337158203125,-84.51412035071331,0,adc0fb,5
66,1645820566,39.539337158203125,-84.51412035071331,0,adc0fb,5
67,1645820567,39.556365966796875,-84.5336449664572,0,adc0fb,5
68,1645820568,39.556365966796875,-84.5336449664572,0,adc0fb,5
69,1645820569,39.556365966796875,-84.5336449664572,0,adc0fb,5
70,1645820570,39.556365966796875,-84.5336449664572,0,adc0fb,5
71,1645820571,39.556365966796875,-84.5336449664572,0,adc0fb,5
72,1645820572,39.556365966796875,-84.5336449664572,0,adc0fb,5
73,1645820573,39.558089951337394,-84.5360107421875,0,adc0fb,5
74,1645820574,39.558089951337394,-84.5360107421875,0,adc0fb,5
75,1645820575,39.558089951337394,-84.5360107421875,0,adc0fb,5
76,1645820576,39.558089951337394,-84.5360107421875,0,adc0fb,5
77,1645820577,39.55906754833157,-84.53741455078125,0,adc0fb,5
78,1645820578,39.55906754833157,-84.53741455078125,0,adc0fb,5
79,1645820579,39.55906754833157,-84.53741455078125,0,adc0fb,5
80,1645820580,39.55906754833157,-84.53741455078125,0,adc0fb,5
81,1645820581,39.55906754833157,-84.53741455078125,0,adc0fb,5
82,1645820582,39.55906754833157,-84.53741455078125,0,adc0fb,5
83,1645820583,39.55906754833157,-84.53741455078125,0,adc0fb,5
84,1645820584,39.55906754833157,-84.53741455078125,0,adc0fb,5
85,1645820585,39.55906754833157,-84.53741455078125,0,adc0fb,5
86,1645820586,39.55906754833157,-84.53741455078125,0,adc0fb,5
87,1645820587,39.55906754833157,-84.53741455078125,0,adc0fb,5
88,1645820588,39.55906754833157,-84.53741455078125,0,adc0fb,5
89,1645820589,39.55906754833157,-84.53741455078125,0,adc0fb,5
90,1645820590,39.55906754833157,-84.53741455078125,0,adc0fb,5
91,1645820591,39.55906754833157,-84.53741455078125,0,adc0fb,5
92,1645820592,39.55906754833157,-84.53741455078125,0,adc0fb,5
93,1645820593,39.563583115399894,-84.5445556640625,0,adc0fb,5
94,1645820594,39.563583115399894,-84.5445556640625,0,adc0fb,5
95,1645820595,39.563583115399894,-84.5445556640625,0,adc0fb,5
96,1645820596,39.56437683105469,-84.54588516898775,0,adc0fb,5
97,1645820597,39.56437683105469,-84.54588516898775,0,adc0fb,5
98,1645820598,39.56470036910752,-84.54644775390625,0,adc0fb,5
99,1645820599,39.56470036910752,-84.54644775390625,0,adc0fb,5
100,1645820600,39.56470036910752,-84.54644775390625,0,adc0fb,5
101,1645820601,39.5654296875,-84.54779583474863,0,adc0fb,5
102,1645820602,39.5654296875,-84.54779583474863,0,adc0fb,5
103,1645820603,39.5654296875,-84.54779583474863,0,adc0fb,5
104,1645820604,39.5654296875,-84.54779583474863,0,adc0fb,5
105,1645820605,39.5654296875,-84.54779583474863,0,adc0fb,5
106,1645820606,39.5654296875,-84.54779583474863,0,adc0fb,5
107,1645820607,39.5654296875,-84.54779583474863,0,adc0fb,5
108,1645820608,39.5654296875,-84.54779583474863,0,adc0fb,5
109,1645820609,39.5654296875,-84.54779583474863,0,adc0fb,5
110,1645820610,39.5654296875,-84.54779583474863,0,adc0fb,5
