,time,icao24,geoaltitude,datetime
248,1645384992,a7124d,1386.84,2022-02-20 13:23:12
249,1645384993,a7124d,1386.84,2022-02-20 13:23:13
250,1645384994,a7124d,1386.84,2022-02-20 13:23:14
251,1645384995,a7124d,1379.22,2022-02-20 13:23:15
252,1645384996,a7124d,1379.22,2022-02-20 13:23:16
253,1645384997,a7124d,1379.22,2022-02-20 13:23:17
254,1645384998,a7124d,1371.6,2022-02-20 13:23:18
255,1645384999,a7124d,1371.6,2022-02-20 13:23:19
256,1645385000,a7124d,1363.98,2022-02-20 13:23:20
257,1645385001,a7124d,1363.98,2022-02-20 13:23:21
258,1645385002,a7124d,1363.98,2022-02-20 13:23:22
259,1645385003,a7124d,1363.98,2022-02-20 13:23:23
260,1645385004,a7124d,1363.98,2022-02-20 13:23:24
261,1645385005,a7124d,1363.98,2022-02-20 13:23:25
262,1645385006,a7124d,1363.98,2022-02-20 13:23:26
263,1645385007,a7124d,1363.98,2022-02-20 13:23:27
264,1645385008,a7124d,1363.98,2022-02-20 13:23:28
265,1645385009,a7124d,1363.98,2022-02-20 13:23:29
266,1645385010,a7124d,1363.98,2022-02-20 13:23:30
267,1645385011,a7124d,1363.98,2022-02-20 13:23:31
268,1645385012,a7124d,1363.98,2022-02-20 13:23:32
269,1645385013,a7124d,1363.98,2022-02-20 13:23:33
270,1645385014,a7124d,1363.98,2022-02-20 13:23:34
271,1645385015,a7124d,1363.98,2022-02-20 13:23:35
272,1645385016,a7124d,1363.98,2022-02-20 13:23:36
273,1645385017,a7124d,1363.98,2022-02-20 13:23:37
274,1645385018,a7124d,1363.98,2022-02-20 13:23:38
275,1645385019,a7124d,1363.98,2022-02-20 13:23:39
276,1645385020,a7124d,1363.98,2022-02-20 13:23:40
277,1645385021,a7124d,1363.98,2022-02-20 13:23:41
278,1645385022,a7124d,1363.98,2022-02-20 13:23:42
279,1645385023,a7124d,1356.36,2022-02-20 13:23:43
280,1645385024,a7124d,1356.36,2022-02-20 13:23:44
281,1645385025,a7124d,1348.74,2022-02-20 13:23:45
282,1645385026,a7124d,1363.98,2022-02-20 13:23:46
283,1645385027,a7124d,1363.98,2022-02-20 13:23:47
284,1645385028,a7124d,1356.3600000000001,2022-02-20 13:23:48
285,1645385029,a7124d,1363.98,2022-02-20 13:23:49
286,1645385030,a7124d,1363.98,2022-02-20 13:23:50
287,1645385031,a7124d,1363.98,2022-02-20 13:23:51
288,1645385032,a7124d,1356.3600000000001,2022-02-20 13:23:52
289,1645385033,a7124d,1363.98,2022-02-20 13:23:53
290,1645385034,a7124d,1363.98,2022-02-20 13:23:54
291,1645385035,a7124d,1363.98,2022-02-20 13:23:55
292,1645385036,a7124d,1363.98,2022-02-20 13:23:56
293,1645385037,a7124d,1363.98,2022-02-20 13:23:57
294,1645385038,a7124d,1363.98,2022-02-20 13:23:58
295,1645385039,a7124d,1356.3600000000001,2022-02-20 13:23:59
296,1645385040,a7124d,1363.98,2022-02-20 13:24:00
297,1645385041,a7124d,1371.6,2022-02-20 13:24:01
298,1645385042,a7124d,1371.6,2022-02-20 13:24:02
299,1645385043,a7124d,1371.6,2022-02-20 13:24:03
300,1645385044,a7124d,1371.6,2022-02-20 13:24:04
301,1645385045,a7124d,1371.6,2022-02-20 13:24:05
302,1645385046,a7124d,1371.6,2022-02-20 13:24:06
303,1645385047,a7124d,1371.6,2022-02-20 13:24:07
304,1645385048,a7124d,1363.98,2022-02-20 13:24:08
305,1645385049,a7124d,1363.98,2022-02-20 13:24:09
306,1645385050,a7124d,1363.98,2022-02-20 13:24:10
307,1645385051,a7124d,1363.98,2022-02-20 13:24:11
308,1645385052,a7124d,1356.36,2022-02-20 13:24:12
309,1645385053,a7124d,1356.36,2022-02-20 13:24:13
310,1645385054,a7124d,1356.36,2022-02-20 13:24:14
311,1645385055,a7124d,1356.36,2022-02-20 13:24:15
312,1645385056,a7124d,1356.36,2022-02-20 13:24:16
313,1645385057,a7124d,1356.36,2022-02-20 13:24:17
314,1645385058,a7124d,1356.36,2022-02-20 13:24:18
315,1645385059,a7124d,1356.36,2022-02-20 13:24:19
316,1645385060,a7124d,1356.36,2022-02-20 13:24:20
317,1645385061,a7124d,1356.36,2022-02-20 13:24:21
318,1645385062,a7124d,1356.36,2022-02-20 13:24:22
319,1645385063,a7124d,1363.98,2022-02-20 13:24:23
320,1645385064,a7124d,1363.98,2022-02-20 13:24:24
321,1645385065,a7124d,1363.98,2022-02-20 13:24:25
322,1645385066,a7124d,1363.98,2022-02-20 13:24:26
323,1645385067,a7124d,1363.98,2022-02-20 13:24:27
324,1645385068,a7124d,1371.6,2022-02-20 13:24:28
325,1645385069,a7124d,1371.6,2022-02-20 13:24:29
326,1645385070,a7124d,1371.6,2022-02-20 13:24:30
327,1645385071,a7124d,1371.6,2022-02-20 13:24:31
328,1645385072,a7124d,1371.6,2022-02-20 13:24:32
329,1645385073,a7124d,1371.6,2022-02-20 13:24:33
330,1645385074,a7124d,1371.6,2022-02-20 13:24:34
331,1645385075,a7124d,1371.6,2022-02-20 13:24:35
332,1645385076,a7124d,1371.6,2022-02-20 13:24:36
333,1645385077,a7124d,1371.6,2022-02-20 13:24:37
334,1645385078,a7124d,1371.6,2022-02-20 13:24:38
335,1645385079,a7124d,1371.6,2022-02-20 13:24:39
336,1645385080,a7124d,1371.6,2022-02-20 13:24:40
337,1645385081,a7124d,1386.84,2022-02-20 13:24:41
338,1645385082,a7124d,1386.84,2022-02-20 13:24:42
339,1645385083,a7124d,1386.84,2022-02-20 13:24:43
340,1645385084,a7124d,1386.84,2022-02-20 13:24:44
341,1645385085,a7124d,1379.22,2022-02-20 13:24:45
342,1645385086,a7124d,1379.22,2022-02-20 13:24:46
343,1645385087,a7124d,1379.22,2022-02-20 13:24:47
344,1645385088,a7124d,1379.22,2022-02-20 13:24:48
345,1645385089,a7124d,1379.22,2022-02-20 13:24:49
346,1645385090,a7124d,1379.22,2022-02-20 13:24:50
347,1645385091,a7124d,1379.22,2022-02-20 13:24:51
348,1645385092,a7124d,1371.6,2022-02-20 13:24:52
349,1645385093,a7124d,1379.22,2022-02-20 13:24:53
350,1645385094,a7124d,1371.6,2022-02-20 13:24:54
351,1645385095,a7124d,1371.6,2022-02-20 13:24:55
352,1645385096,a7124d,1371.6,2022-02-20 13:24:56
353,1645385097,a7124d,1371.6,2022-02-20 13:24:57
354,1645385098,a7124d,1371.6,2022-02-20 13:24:58
355,1645385099,a7124d,1371.6,2022-02-20 13:24:59
356,1645385100,a7124d,1363.98,2022-02-20 13:25:00
357,1645385101,a7124d,1363.98,2022-02-20 13:25:01
358,1645385102,a7124d,1363.98,2022-02-20 13:25:02
359,1645385103,a7124d,1363.98,2022-02-20 13:25:03
360,1645385104,a7124d,1363.98,2022-02-20 13:25:04
361,1645385105,a7124d,1363.98,2022-02-20 13:25:05
362,1645385106,a7124d,1363.98,2022-02-20 13:25:06
363,1645385107,a7124d,1363.98,2022-02-20 13:25:07
364,1645385108,a7124d,1363.98,2022-02-20 13:25:08
365,1645385109,a7124d,1363.98,2022-02-20 13:25:09
366,1645385110,a7124d,1371.6,2022-02-20 13:25:10
367,1645385111,a7124d,1363.98,2022-02-20 13:25:11
368,1645385112,a7124d,1371.6000000000001,2022-02-20 13:25:12
369,1645385113,a7124d,1379.22,2022-02-20 13:25:13
370,1645385114,a7124d,1379.22,2022-02-20 13:25:14
371,1645385115,a7124d,1379.22,2022-02-20 13:25:15
372,1645385116,a7124d,1379.22,2022-02-20 13:25:16
373,1645385117,a7124d,1379.22,2022-02-20 13:25:17
374,1645385118,a7124d,1379.22,2022-02-20 13:25:18
375,1645385119,a7124d,1379.22,2022-02-20 13:25:19
376,1645385120,a7124d,1379.22,2022-02-20 13:25:20
377,1645385121,a7124d,1379.22,2022-02-20 13:25:21
378,1645385122,a7124d,1379.22,2022-02-20 13:25:22
379,1645385123,a7124d,1356.36,2022-02-20 13:25:23
380,1645385124,a7124d,1348.74,2022-02-20 13:25:24
381,1645385125,a7124d,1341.12,2022-02-20 13:25:25
382,1645385126,a7124d,1325.8799999999999,2022-02-20 13:25:26
383,1645385127,a7124d,1325.8799999999999,2022-02-20 13:25:27
384,1645385128,a7124d,1325.88,2022-02-20 13:25:28
385,1645385129,a7124d,1333.5,2022-02-20 13:25:29
386,1645385130,a7124d,1341.1200000000001,2022-02-20 13:25:30
387,1645385131,a7124d,1348.74,2022-02-20 13:25:31
388,1645385132,a7124d,1348.74,2022-02-20 13:25:32
389,1645385133,a7124d,1348.74,2022-02-20 13:25:33
390,1645385134,a7124d,1348.74,2022-02-20 13:25:34
391,1645385135,a7124d,1348.74,2022-02-20 13:25:35
392,1645385136,a7124d,1348.74,2022-02-20 13:25:36
393,1645385137,a7124d,1348.74,2022-02-20 13:25:37
394,1645385138,a7124d,1394.46,2022-02-20 13:25:38
395,1645385139,a7124d,1394.46,2022-02-20 13:25:39
396,1645385140,a7124d,1394.46,2022-02-20 13:25:40
397,1645385141,a7124d,1394.46,2022-02-20 13:25:41
398,1645385142,a7124d,1394.46,2022-02-20 13:25:42
399,1645385143,a7124d,1394.46,2022-02-20 13:25:43
400,1645385144,a7124d,1394.46,2022-02-20 13:25:44
401,1645385145,a7124d,1386.84,2022-02-20 13:25:45
402,1645385146,a7124d,1386.84,2022-02-20 13:25:46
403,1645385147,a7124d,1379.22,2022-02-20 13:25:47
404,1645385148,a7124d,1379.22,2022-02-20 13:25:48
405,1645385149,a7124d,1379.22,2022-02-20 13:25:49
406,1645385150,a7124d,1379.22,2022-02-20 13:25:50
407,1645385151,a7124d,1371.6,2022-02-20 13:25:51
408,1645385152,a7124d,1371.6,2022-02-20 13:25:52
409,1645385153,a7124d,1371.6,2022-02-20 13:25:53
410,1645385154,a7124d,1371.6,2022-02-20 13:25:54
411,1645385155,a7124d,1363.98,2022-02-20 13:25:55
412,1645385156,a7124d,1356.3600000000001,2022-02-20 13:25:56
413,1645385157,a7124d,1363.98,2022-02-20 13:25:57
414,1645385158,a7124d,1363.98,2022-02-20 13:25:58
415,1645385159,a7124d,1371.6,2022-02-20 13:25:59
416,1645385160,a7124d,1371.6,2022-02-20 13:26:00
417,1645385161,a7124d,1371.6,2022-02-20 13:26:01
418,1645385162,a7124d,1371.6,2022-02-20 13:26:02
419,1645385163,a7124d,1371.6,2022-02-20 13:26:03
420,1645385164,a7124d,1379.22,2022-02-20 13:26:04
421,1645385165,a7124d,1379.22,2022-02-20 13:26:05
422,1645385166,a7124d,1379.22,2022-02-20 13:26:06
423,1645385167,a7124d,1379.22,2022-02-20 13:26:07
424,1645385168,a7124d,1386.84,2022-02-20 13:26:08
425,1645385169,a7124d,1386.8400000000001,2022-02-20 13:26:09
426,1645385170,a7124d,1394.46,2022-02-20 13:26:10
427,1645385171,a7124d,1394.46,2022-02-20 13:26:11
428,1645385172,a7124d,1394.46,2022-02-20 13:26:12
429,1645385173,a7124d,1402.08,2022-02-20 13:26:13
430,1645385174,a7124d,1402.08,2022-02-20 13:26:14
431,1645385175,a7124d,1402.08,2022-02-20 13:26:15
432,1645385176,a7124d,1402.08,2022-02-20 13:26:16
433,1645385177,a7124d,1394.46,2022-02-20 13:26:17
434,1645385178,a7124d,1394.46,2022-02-20 13:26:18
435,1645385179,a7124d,1394.46,2022-02-20 13:26:19
436,1645385180,a7124d,1394.46,2022-02-20 13:26:20
437,1645385181,a7124d,1394.46,2022-02-20 13:26:21
438,1645385182,a7124d,1386.84,2022-02-20 13:26:22
439,1645385183,a7124d,1386.84,2022-02-20 13:26:23
440,1645385184,a7124d,1386.84,2022-02-20 13:26:24
441,1645385185,a7124d,1379.22,2022-02-20 13:26:25
442,1645385186,a7124d,1371.6,2022-02-20 13:26:26
443,1645385187,a7124d,1363.98,2022-02-20 13:26:27
444,1645385188,a7124d,1363.98,2022-02-20 13:26:28
445,1645385189,a7124d,1356.36,2022-02-20 13:26:29
446,1645385190,a7124d,1356.36,2022-02-20 13:26:30
447,1645385191,a7124d,1356.36,2022-02-20 13:26:31
448,1645385192,a7124d,1356.36,2022-02-20 13:26:32
449,1645385193,a7124d,1356.36,2022-02-20 13:26:33
450,1645385194,a7124d,1356.36,2022-02-20 13:26:34
451,1645385195,a7124d,1356.36,2022-02-20 13:26:35
452,1645385196,a7124d,1356.36,2022-02-20 13:26:36
453,1645385197,a7124d,1356.36,2022-02-20 13:26:37
