,time,Latitude,Longitude,signature_label,icao24,trip_number
185,1645883301,28.17205810546875,-81.10672583946814,0,a007c6,4
186,1645883302,28.17205810546875,-81.10672583946814,0,a007c6,4
187,1645883303,28.17205810546875,-81.10672583946814,0,a007c6,4
188,1645883304,28.17205810546875,-81.10672583946814,0,a007c6,4
189,1645883305,28.17205810546875,-81.10672583946814,0,a007c6,4
190,1645883306,28.17205810546875,-81.10672583946814,0,a007c6,4
191,1645883307,28.17205810546875,-81.10672583946814,0,a007c6,4
192,1645883308,28.17205810546875,-81.10672583946814,0,a007c6,4
193,1645883309,28.17205810546875,-81.10672583946814,0,a007c6,4
194,1645883310,28.17205810546875,-81.10672583946814,0,a007c6,4
195,1645883311,28.17205810546875,-81.10672583946814,0,a007c6,4
196,1645883312,28.166839599609375,-81.09521132249098,0,a007c6,4
197,1645883313,28.166839599609375,-81.09521132249098,0,a007c6,4
198,1645883314,28.166839599609375,-81.09521132249098,0,a007c6,4
199,1645883315,28.166839599609375,-81.09521132249098,0,a007c6,4
200,1645883316,28.166839599609375,-81.09521132249098,0,a007c6,4
201,1645883317,28.166839599609375,-81.09521132249098,0,a007c6,4
202,1645883318,28.165453894663663,-81.0922420726103,0,a007c6,4
203,1645883319,28.165453894663663,-81.0922420726103,0,a007c6,4
204,1645883320,28.165237426757812,-81.09172527606671,0,a007c6,4
205,1645883321,28.16484871557203,-81.09089570886948,0,a007c6,4
206,1645883322,28.164642333984375,-81.09051044170673,0,a007c6,4
207,1645883323,28.164596557617188,-81.09035198505109,0,a007c6,4
208,1645883324,28.164290088718218,-81.08965705422793,0,a007c6,4
209,1645883325,28.164290088718218,-81.08965705422793,0,a007c6,4
210,1645883326,28.164290088718218,-81.08965705422793,0,a007c6,4
211,1645883327,28.163681030273438,-81.08829204852765,0,a007c6,4
212,1645883328,28.163497924804688,-81.08786949744592,0,a007c6,4
213,1645883329,28.163497924804688,-81.08786949744592,0,a007c6,4
214,1645883330,28.163497924804688,-81.08786949744592,0,a007c6,4
215,1645883331,28.162893521583687,-81.08658734489893,0,a007c6,4
216,1645883332,28.162893521583687,-81.08658734489893,0,a007c6,4
217,1645883333,28.162893521583687,-81.08658734489893,0,a007c6,4
218,1645883334,28.162893521583687,-81.08658734489893,0,a007c6,4
219,1645883335,28.162893521583687,-81.08658734489893,0,a007c6,4
220,1645883336,28.162033081054688,-81.0845947265625,0,a007c6,4
221,1645883337,28.161849975585938,-81.08417217548077,0,a007c6,4
222,1645883338,28.161529541015625,-81.08343271108771,0,a007c6,4
223,1645883339,28.161357297735698,-81.0830867991728,0,a007c6,4
224,1645883340,28.1612548828125,-81.08285170335034,0,a007c6,4
225,1645883341,28.160980224609375,-81.08221787672773,0,a007c6,4
226,1645883342,28.160751342773438,-81.08168968787561,0,a007c6,4
227,1645883343,28.160568237304688,-81.08126713679388,0,a007c6,4
228,1645883344,28.16033935546875,-81.0807917668269,0,a007c6,4
229,1645883345,28.16015625,-81.08036921574518,0,a007c6,4
230,1645883346,28.1600538350768,-81.08017865349268,0,a007c6,4
231,1645883347,28.15982107388771,-81.07958625344668,0,a007c6,4
232,1645883348,28.159727969412074,-81.0794246897978,0,a007c6,4
233,1645883349,28.159727969412074,-81.0794246897978,0,a007c6,4
234,1645883350,28.159149169921875,-81.07809800368085,0,a007c6,4
235,1645883351,28.15898313360699,-81.07770134420957,0,a007c6,4
236,1645883352,28.158890029131356,-81.07753978056064,0,a007c6,4
237,1645883353,28.158610715704448,-81.07689352596509,0,a007c6,4
238,1645883354,28.158610715704448,-81.07689352596509,0,a007c6,4
239,1645883355,28.158610715704448,-81.07689352596509,0,a007c6,4
240,1645883356,28.158610715704448,-81.07689352596509,0,a007c6,4
241,1645883357,28.158610715704448,-81.07689352596509,0,a007c6,4
242,1645883358,28.158610715704448,-81.07689352596509,0,a007c6,4
243,1645883359,28.158610715704448,-81.07689352596509,0,a007c6,4
244,1645883360,28.157180786132812,-81.07371403620795,0,a007c6,4
245,1645883361,28.15704345703125,-81.07344994178186,0,a007c6,4
246,1645883362,28.15704345703125,-81.07344994178186,0,a007c6,4
247,1645883363,28.156515865002646,-81.07226203469668,0,a007c6,4
248,1645883364,28.156329656051376,-81.07183119829966,0,a007c6,4
249,1645883365,28.15623655157574,-81.07166963465073,0,a007c6,4
250,1645883366,28.15623655157574,-81.07166963465073,0,a007c6,4
251,1645883367,28.155771029197563,-81.07059254365811,0,a007c6,4
252,1645883368,28.155538268008474,-81.07016170726104,0,a007c6,4
253,1645883369,28.155538268008474,-81.07016170726104,0,a007c6,4
254,1645883370,28.15516585010593,-81.06924617991729,0,a007c6,4
255,1645883371,28.154937744140625,-81.06874906099756,0,a007c6,4
256,1645883372,28.154937744140625,-81.06874906099756,0,a007c6,4
257,1645883373,28.154937744140625,-81.06874906099756,0,a007c6,4
258,1645883374,28.154937744140625,-81.06874906099756,0,a007c6,4
259,1645883375,28.154937744140625,-81.06874906099756,0,a007c6,4
260,1645883376,28.154022216796875,-81.06674194335938,0,a007c6,4
261,1645883377,28.154022216796875,-81.06674194335938,0,a007c6,4
262,1645883378,28.154022216796875,-81.06674194335938,0,a007c6,4
263,1645883379,28.15338134765625,-81.0653158334585,0,a007c6,4
264,1645883380,28.15338134765625,-81.0653158334585,0,a007c6,4
265,1645883381,28.15338134765625,-81.0653158334585,0,a007c6,4
266,1645883382,28.15338134765625,-81.0653158334585,0,a007c6,4
