,time,Latitude,Longitude,signature_label,icao24,trip_number
393,1645296226,39.58012390136719,-84.72907024881113,0,adc0fb,1
394,1645296227,39.58012390136719,-84.72907024881113,0,adc0fb,1
395,1645296228,39.58012390136719,-84.72907024881113,0,adc0fb,1
396,1645296229,39.58012390136719,-84.72907024881113,0,adc0fb,1
397,1645296230,39.58012390136719,-84.72907024881113,0,adc0fb,1
398,1645296231,39.58012390136719,-84.72907024881113,0,adc0fb,1
399,1645296232,39.561126708984375,-84.71348638119905,0,adc0fb,1
400,1645296233,39.56098937988281,-84.71330725628397,0,adc0fb,1
401,1645296234,39.56098937988281,-84.71330725628397,0,adc0fb,1
402,1645296235,39.56098937988281,-84.71330725628397,0,adc0fb,1
403,1645296236,39.56098937988281,-84.71330725628397,0,adc0fb,1
404,1645296237,39.56098937988281,-84.71330725628397,0,adc0fb,1
405,1645296238,39.56098937988281,-84.71330725628397,0,adc0fb,1
406,1645296239,39.56098937988281,-84.71330725628397,0,adc0fb,1
407,1645296240,39.56098937988281,-84.71330725628397,0,adc0fb,1
408,1645296241,39.56098937988281,-84.71330725628397,0,adc0fb,1
409,1645296242,39.56098937988281,-84.71330725628397,0,adc0fb,1
410,1645296243,39.56098937988281,-84.71330725628397,0,adc0fb,1
411,1645296244,39.56098937988281,-84.71330725628397,0,adc0fb,1
412,1645296245,39.56098937988281,-84.71330725628397,0,adc0fb,1
413,1645296246,39.56098937988281,-84.71330725628397,0,adc0fb,1
414,1645296247,39.56098937988281,-84.71330725628397,0,adc0fb,1
415,1645296248,39.56098937988281,-84.71330725628397,0,adc0fb,1
416,1645296249,39.56098937988281,-84.71330725628397,0,adc0fb,1
417,1645296250,39.56098937988281,-84.71330725628397,0,adc0fb,1
418,1645296251,39.56098937988281,-84.71330725628397,0,adc0fb,1
419,1645296252,39.56098937988281,-84.71330725628397,0,adc0fb,1
420,1645296253,39.56098937988281,-84.71330725628397,0,adc0fb,1
421,1645296254,39.56098937988281,-84.71330725628397,0,adc0fb,1
422,1645296255,39.56098937988281,-84.71330725628397,0,adc0fb,1
423,1645296256,39.56098937988281,-84.71330725628397,0,adc0fb,1
424,1645296257,39.56098937988281,-84.71330725628397,0,adc0fb,1
425,1645296258,39.56098937988281,-84.71330725628397,0,adc0fb,1
426,1645296259,39.56098937988281,-84.71330725628397,0,adc0fb,1
427,1645296260,39.56098937988281,-84.71330725628397,0,adc0fb,1
428,1645296261,39.56098937988281,-84.71330725628397,0,adc0fb,1
429,1645296262,39.56098937988281,-84.71330725628397,0,adc0fb,1
430,1645296263,39.56098937988281,-84.71330725628397,0,adc0fb,1
431,1645296264,39.56098937988281,-84.71330725628397,0,adc0fb,1
432,1645296265,39.56098937988281,-84.71330725628397,0,adc0fb,1
433,1645296266,39.56098937988281,-84.71330725628397,0,adc0fb,1
434,1645296267,39.56098937988281,-84.71330725628397,0,adc0fb,1
435,1645296268,39.56098937988281,-84.71330725628397,0,adc0fb,1
436,1645296269,39.56098937988281,-84.71330725628397,0,adc0fb,1
437,1645296270,39.56098937988281,-84.71330725628397,0,adc0fb,1
438,1645296271,39.56098937988281,-84.71330725628397,0,adc0fb,1
439,1645296272,39.56098937988281,-84.71330725628397,0,adc0fb,1
440,1645296273,39.56098937988281,-84.71330725628397,0,adc0fb,1
441,1645296274,39.56098937988281,-84.71330725628397,0,adc0fb,1
442,1645296275,39.56098937988281,-84.71330725628397,0,adc0fb,1
443,1645296276,39.56098937988281,-84.71330725628397,0,adc0fb,1
444,1645296277,39.56098937988281,-84.71330725628397,0,adc0fb,1
445,1645296278,39.56098937988281,-84.71330725628397,0,adc0fb,1
446,1645296279,39.56098937988281,-84.71330725628397,0,adc0fb,1
447,1645296280,39.56098937988281,-84.71330725628397,0,adc0fb,1
448,1645296281,39.56098937988281,-84.71330725628397,0,adc0fb,1
449,1645296282,39.56098937988281,-84.71330725628397,0,adc0fb,1
450,1645296283,39.56098937988281,-84.71330725628397,0,adc0fb,1
451,1645296284,39.56098937988281,-84.71330725628397,0,adc0fb,1
452,1645296285,39.53807248907574,-84.69305419921875,0,adc0fb,1
453,1645296286,39.53807248907574,-84.69305419921875,0,adc0fb,1
454,1645296287,39.53807248907574,-84.69305419921875,0,adc0fb,1
455,1645296288,39.53807248907574,-84.69305419921875,0,adc0fb,1
456,1645296289,39.53807248907574,-84.69305419921875,0,adc0fb,1
457,1645296290,39.53807248907574,-84.69305419921875,0,adc0fb,1
458,1645296291,39.53807248907574,-84.69305419921875,0,adc0fb,1
459,1645296292,39.53500004137977,-84.6907958984375,0,adc0fb,1
460,1645296293,39.53500004137977,-84.6907958984375,0,adc0fb,1
461,1645296294,39.53500004137977,-84.6907958984375,0,adc0fb,1
462,1645296295,39.53500004137977,-84.6907958984375,0,adc0fb,1
463,1645296296,39.53500004137977,-84.6907958984375,0,adc0fb,1
464,1645296297,39.53500004137977,-84.6907958984375,0,adc0fb,1
465,1645296298,39.53500004137977,-84.6907958984375,0,adc0fb,1
466,1645296299,39.53500004137977,-84.6907958984375,0,adc0fb,1
467,1645296300,39.53500004137977,-84.6907958984375,0,adc0fb,1
468,1645296301,39.53077697753906,-84.68751326851225,0,adc0fb,1
469,1645296302,39.53031921386719,-84.68715501868206,0,adc0fb,1
470,1645296303,39.52986145019531,-84.68679676885188,0,adc0fb,1
471,1645296304,39.52986145019531,-84.68679676885188,0,adc0fb,1
472,1645296305,39.52986145019531,-84.68679676885188,0,adc0fb,1
473,1645296306,39.52986145019531,-84.68679676885188,0,adc0fb,1
474,1645296307,39.527984619140625,-84.68542347783625,0,adc0fb,1
475,1645296308,39.527435302734375,-84.68506522800612,0,adc0fb,1
476,1645296309,39.527179265426376,-84.68487548828125,0,adc0fb,1
477,1645296310,39.5267137430482,-84.6845703125,0,adc0fb,1
478,1645296311,39.5267137430482,-84.6845703125,0,adc0fb,1
479,1645296312,39.5267137430482,-84.6845703125,0,adc0fb,1
480,1645296313,39.5267137430482,-84.6845703125,0,adc0fb,1
481,1645296314,39.524688720703125,-84.68321427055025,0,adc0fb,1
482,1645296315,39.524479235632946,-84.68304443359375,0,adc0fb,1
483,1645296316,39.524479235632946,-84.68304443359375,0,adc0fb,1
484,1645296317,39.524479235632946,-84.68304443359375,0,adc0fb,1
485,1645296318,39.524479235632946,-84.68304443359375,0,adc0fb,1
486,1645296319,39.524479235632946,-84.68304443359375,0,adc0fb,1
487,1645296320,39.524479235632946,-84.68304443359375,0,adc0fb,1
488,1645296321,39.52166748046875,-84.68112447987431,0,adc0fb,1
489,1645296322,39.52166748046875,-84.68112447987431,0,adc0fb,1
490,1645296323,39.520751953125,-84.680467688519,0,adc0fb,1
491,1645296324,39.520751953125,-84.680467688519,0,adc0fb,1
492,1645296325,39.519591250662074,-84.67962646484375,0,adc0fb,1
493,1645296326,39.519125728283896,-84.67926025390625,0,adc0fb,1
494,1645296327,39.51866020590572,-84.678955078125,0,adc0fb,1
495,1645296328,39.51823425292969,-84.67867643936819,0,adc0fb,1
496,1645296329,39.51772916114936,-84.67828369140625,0,adc0fb,1
497,1645296330,39.51726363877118,-84.67791748046875,0,adc0fb,1
498,1645296331,39.516844668630824,-84.6776123046875,0,adc0fb,1
499,1645296332,39.516844668630824,-84.6776123046875,0,adc0fb,1
500,1645296333,39.516844668630824,-84.6776123046875,0,adc0fb,1
501,1645296334,39.51548767089844,-84.67664635699725,0,adc0fb,1
502,1645296335,39.51502990722656,-84.67634781547213,0,adc0fb,1
503,1645296336,39.514470504502114,-84.6759033203125,0,adc0fb,1
504,1645296337,39.514068603515625,-84.67557160750681,0,adc0fb,1
505,1645296338,39.51353945974576,-84.67523193359375,0,adc0fb,1
506,1645296339,39.513336181640625,-84.67509394106656,0,adc0fb,1
507,1645296340,39.51265496722722,-84.67462158203125,0,adc0fb,1
508,1645296341,39.51265496722722,-84.67462158203125,0,adc0fb,1
509,1645296342,39.51195668365995,-84.67413330078125,0,adc0fb,1
510,1645296343,39.51167737023305,-84.67388916015625,0,adc0fb,1
511,1645296344,39.51100158691406,-84.67342210852581,0,adc0fb,1
512,1645296345,39.51072692871094,-84.67324298361075,0,adc0fb,1
513,1645296346,39.50995493743379,-84.6727294921875,0,adc0fb,1
514,1645296347,39.5097221762447,-84.67254638671875,0,adc0fb,1
515,1645296348,39.50907044491525,-84.67205810546875,0,adc0fb,1
516,1645296349,39.5086669921875,-84.67180998429006,0,adc0fb,1
517,1645296350,39.50827905687235,-84.6715087890625,0,adc0fb,1
518,1645296351,39.50807189941406,-84.67133231784987,0,adc0fb,1
519,1645296352,39.50733947753906,-84.67079494310462,0,adc0fb,1
520,1645296353,39.50688171386719,-84.67043669327444,0,adc0fb,1
521,1645296354,39.50688171386719,-84.67043669327444,0,adc0fb,1
