,time,latitude,longitude,velocity,signature_label,icao24,trip_number
93,1645640261,28.07647705078125,-81.6839834359976,,0,a007c6,3
94,1645640262,28.07647705078125,-81.6839834359976,,0,a007c6,3
95,1645640263,28.07647705078125,-81.6839834359976,,0,a007c6,3
96,1645640264,28.07647705078125,-81.6839834359976,,0,a007c6,3
97,1645640265,28.07647705078125,-81.6839834359976,,0,a007c6,3
98,1645640266,28.07647705078125,-81.6839834359976,,0,a007c6,3
99,1645640267,28.07647705078125,-81.6839834359976,,0,a007c6,3
100,1645640268,28.07647705078125,-81.6839834359976,,0,a007c6,3
101,1645640269,28.07647705078125,-81.6839834359976,,0,a007c6,3
102,1645640270,28.07647705078125,-81.6839834359976,,0,a007c6,3
103,1645640271,28.07647705078125,-81.6839834359976,,0,a007c6,3
104,1645640272,28.07647705078125,-81.6839834359976,,0,a007c6,3
105,1645640273,28.07647705078125,-81.6839834359976,,0,a007c6,3
106,1645640274,28.07647705078125,-81.6839834359976,,0,a007c6,3
107,1645640275,28.07647705078125,-81.6839834359976,,0,a007c6,3
108,1645640276,28.07647705078125,-81.6839834359976,,0,a007c6,3
109,1645640277,28.07647705078125,-81.6839834359976,,0,a007c6,3
110,1645640278,28.07647705078125,-81.6839834359976,,0,a007c6,3
111,1645640279,28.07647705078125,-81.6839834359976,,0,a007c6,3
112,1645640280,28.07647705078125,-81.6839834359976,,0,a007c6,3
113,1645640281,28.07647705078125,-81.6839834359976,,0,a007c6,3
114,1645640282,28.07647705078125,-81.6839834359976,,0,a007c6,3
115,1645640283,28.07647705078125,-81.6839834359976,,0,a007c6,3
116,1645640284,28.07647705078125,-81.6839834359976,,0,a007c6,3
117,1645640285,28.07647705078125,-81.6839834359976,,0,a007c6,3
118,1645640286,28.07647705078125,-81.6839834359976,,0,a007c6,3
119,1645640287,28.07647705078125,-81.6839834359976,,0,a007c6,3
120,1645640288,28.07647705078125,-81.6839834359976,,0,a007c6,3
121,1645640289,28.07647705078125,-81.6839834359976,,0,a007c6,3
122,1645640290,28.07647705078125,-81.6839834359976,,0,a007c6,3
123,1645640291,28.07647705078125,-81.6839834359976,,0,a007c6,3
124,1645640292,28.07647705078125,-81.6839834359976,,0,a007c6,3
125,1645640293,28.07647705078125,-81.6839834359976,,0,a007c6,3
126,1645640294,28.07647705078125,-81.6839834359976,,0,a007c6,3
127,1645640295,28.07647705078125,-81.6839834359976,,0,a007c6,3
128,1645640296,28.07647705078125,-81.6839834359976,,0,a007c6,3
129,1645640297,28.07647705078125,-81.6839834359976,,0,a007c6,3
130,1645640298,28.07647705078125,-81.6839834359976,,0,a007c6,3
131,1645640299,28.07647705078125,-81.6839834359976,,0,a007c6,3
132,1645640300,28.07647705078125,-81.6839834359976,,0,a007c6,3
133,1645640301,28.07647705078125,-81.6839834359976,,0,a007c6,3
134,1645640302,28.07647705078125,-81.6839834359976,,0,a007c6,3
135,1645640303,28.07647705078125,-81.6839834359976,,0,a007c6,3
136,1645640304,28.07647705078125,-81.6839834359976,,0,a007c6,3
137,1645640305,28.07647705078125,-81.6839834359976,,0,a007c6,3
138,1645640306,28.07647705078125,-81.6839834359976,,0,a007c6,3
139,1645640307,28.07647705078125,-81.6839834359976,,0,a007c6,3
140,1645640308,28.07647705078125,-81.6839834359976,,0,a007c6,3
141,1645640309,28.07647705078125,-81.6839834359976,,0,a007c6,3
142,1645640310,28.07647705078125,-81.6839834359976,,0,a007c6,3
143,1645640311,28.07647705078125,-81.6839834359976,,0,a007c6,3
144,1645640312,28.07647705078125,-81.6839834359976,,0,a007c6,3
145,1645640313,28.07647705078125,-81.6839834359976,,0,a007c6,3
146,1645640314,28.07647705078125,-81.6839834359976,,0,a007c6,3
147,1645640315,28.07647705078125,-81.6839834359976,,0,a007c6,3
148,1645640316,28.07647705078125,-81.6839834359976,,0,a007c6,3
149,1645640317,28.07647705078125,-81.6839834359976,,0,a007c6,3
150,1645640318,28.07647705078125,-81.6839834359976,,0,a007c6,3
151,1645640319,28.07647705078125,-81.6839834359976,,0,a007c6,3
152,1645640320,28.07647705078125,-81.6839834359976,,0,a007c6,3
153,1645640321,28.07647705078125,-81.6839834359976,,0,a007c6,3
154,1645640322,28.07647705078125,-81.6839834359976,,0,a007c6,3
155,1645640323,28.07647705078125,-81.6839834359976,,0,a007c6,3
156,1645640324,28.07647705078125,-81.6839834359976,,0,a007c6,3
157,1645640325,28.07647705078125,-81.6839834359976,,0,a007c6,3
158,1645640326,28.07647705078125,-81.6839834359976,,0,a007c6,3
159,1645640327,28.07647705078125,-81.6839834359976,,0,a007c6,3
160,1645640328,28.07647705078125,-81.6839834359976,,0,a007c6,3
161,1645640329,28.07647705078125,-81.6839834359976,,0,a007c6,3
162,1645640330,28.07647705078125,-81.6839834359976,,0,a007c6,3
163,1645640331,28.07647705078125,-81.6839834359976,,0,a007c6,3
164,1645640332,28.07647705078125,-81.6839834359976,,0,a007c6,3
165,1645640333,28.07647705078125,-81.6839834359976,,0,a007c6,3
166,1645640334,28.07647705078125,-81.6839834359976,,0,a007c6,3
167,1645640335,28.07647705078125,-81.6839834359976,,0,a007c6,3
168,1645640336,28.07647705078125,-81.6839834359976,,0,a007c6,3
169,1645640337,28.07647705078125,-81.6839834359976,,0,a007c6,3
170,1645640338,28.07647705078125,-81.6839834359976,,0,a007c6,3
171,1645640339,28.07647705078125,-81.6839834359976,,0,a007c6,3
172,1645640340,28.07647705078125,-81.6839834359976,,0,a007c6,3
173,1645640341,28.07647705078125,-81.6839834359976,,0,a007c6,3
174,1645640342,28.07647705078125,-81.6839834359976,,0,a007c6,3
175,1645640343,28.07647705078125,-81.6839834359976,,0,a007c6,3
176,1645640344,28.07647705078125,-81.6839834359976,,0,a007c6,3
177,1645640345,28.07647705078125,-81.6839834359976,,0,a007c6,3
178,1645640346,28.07647705078125,-81.6839834359976,,0,a007c6,3
179,1645640347,28.07647705078125,-81.6839834359976,,0,a007c6,3
180,1645640348,28.07647705078125,-81.6839834359976,,0,a007c6,3
181,1645640349,28.07647705078125,-81.6839834359976,,0,a007c6,3
182,1645640350,28.07647705078125,-81.6839834359976,,0,a007c6,3
183,1645640351,28.07647705078125,-81.6839834359976,,0,a007c6,3
184,1645640352,28.07647705078125,-81.6839834359976,,0,a007c6,3
185,1645640353,28.07647705078125,-81.6839834359976,,0,a007c6,3
186,1645640354,28.07647705078125,-81.6839834359976,,0,a007c6,3
187,1645640355,28.07647705078125,-81.6839834359976,,0,a007c6,3
188,1645640356,28.07647705078125,-81.6839834359976,,0,a007c6,3
189,1645640357,28.07647705078125,-81.6839834359976,,0,a007c6,3
190,1645640358,28.07647705078125,-81.6839834359976,,0,a007c6,3
191,1645640359,28.07647705078125,-81.6839834359976,,0,a007c6,3
192,1645640360,28.07647705078125,-81.6839834359976,,0,a007c6,3
193,1645640361,28.07647705078125,-81.6839834359976,,0,a007c6,3
194,1645640362,28.07647705078125,-81.6839834359976,,0,a007c6,3
195,1645640363,28.07647705078125,-81.6839834359976,,0,a007c6,3
196,1645640364,28.07647705078125,-81.6839834359976,,0,a007c6,3
197,1645640365,28.07647705078125,-81.6839834359976,,0,a007c6,3
198,1645640366,28.07647705078125,-81.6839834359976,,0,a007c6,3
199,1645640367,28.07647705078125,-81.6839834359976,,0,a007c6,3
200,1645640368,28.07647705078125,-81.6839834359976,,0,a007c6,3
201,1645640369,28.07647705078125,-81.6839834359976,,0,a007c6,3
202,1645640370,28.07647705078125,-81.6839834359976,,0,a007c6,3
203,1645640371,28.07647705078125,-81.6839834359976,,0,a007c6,3
204,1645640372,28.07647705078125,-81.6839834359976,,0,a007c6,3
205,1645640373,28.07647705078125,-81.6839834359976,,0,a007c6,3
206,1645640374,28.07647705078125,-81.6839834359976,,0,a007c6,3
207,1645640375,28.07647705078125,-81.6839834359976,,0,a007c6,3
208,1645640376,28.07647705078125,-81.6839834359976,,0,a007c6,3
209,1645640377,28.07647705078125,-81.6839834359976,,0,a007c6,3
210,1645640378,28.07647705078125,-81.6839834359976,,0,a007c6,3
211,1645640379,28.07647705078125,-81.6839834359976,,0,a007c6,3
212,1645640380,28.07647705078125,-81.6839834359976,,0,a007c6,3
213,1645640381,28.07647705078125,-81.6839834359976,,0,a007c6,3
214,1645640382,28.07647705078125,-81.6839834359976,,0,a007c6,3
215,1645640383,28.07647705078125,-81.6839834359976,,0,a007c6,3
216,1645640384,28.07647705078125,-81.6839834359976,,0,a007c6,3
217,1645640385,28.07647705078125,-81.6839834359976,,0,a007c6,3
218,1645640386,28.07647705078125,-81.6839834359976,,0,a007c6,3
219,1645640387,28.07647705078125,-81.6839834359976,,0,a007c6,3
220,1645640388,28.07647705078125,-81.6839834359976,,0,a007c6,3
221,1645640389,28.07647705078125,-81.6839834359976,,0,a007c6,3
222,1645640390,28.07647705078125,-81.6839834359976,,0,a007c6,3
223,1645640391,28.07647705078125,-81.6839834359976,,0,a007c6,3
224,1645640392,28.07647705078125,-81.6839834359976,,0,a007c6,3
225,1645640393,28.07647705078125,-81.6839834359976,,0,a007c6,3
226,1645640394,28.07647705078125,-81.6839834359976,,0,a007c6,3
227,1645640395,28.07647705078125,-81.6839834359976,,0,a007c6,3
228,1645640396,28.07647705078125,-81.6839834359976,,0,a007c6,3
229,1645640397,28.07647705078125,-81.6839834359976,,0,a007c6,3
230,1645640398,28.07647705078125,-81.6839834359976,,0,a007c6,3
231,1645640399,28.07647705078125,-81.6839834359976,,0,a007c6,3
232,1645640400,28.07647705078125,-81.6839834359976,,0,a007c6,3
233,1645640401,28.07647705078125,-81.6839834359976,,0,a007c6,3
234,1645640402,28.07647705078125,-81.6839834359976,,0,a007c6,3
235,1645640403,28.07647705078125,-81.6839834359976,,0,a007c6,3
236,1645640404,28.07647705078125,-81.6839834359976,,0,a007c6,3
237,1645640405,28.07647705078125,-81.6839834359976,,0,a007c6,3
238,1645640406,28.07647705078125,-81.6839834359976,,0,a007c6,3
239,1645640407,28.07647705078125,-81.6839834359976,,0,a007c6,3
240,1645640408,28.07647705078125,-81.6839834359976,,0,a007c6,3
241,1645640409,28.07647705078125,-81.6839834359976,,0,a007c6,3
242,1645640410,28.07647705078125,-81.6839834359976,,0,a007c6,3
243,1645640411,28.07647705078125,-81.6839834359976,,0,a007c6,3
244,1645640412,28.07647705078125,-81.6839834359976,,0,a007c6,3
245,1645640413,28.07647705078125,-81.6839834359976,,0,a007c6,3
246,1645640414,28.07647705078125,-81.6839834359976,,0,a007c6,3
247,1645640415,28.10069973185911,-81.57213996438419,,0,a007c6,3
248,1645640416,28.10069973185911,-81.57213996438419,,0,a007c6,3
249,1645640417,28.10069973185911,-81.57213996438419,,0,a007c6,3
250,1645640418,28.10069973185911,-81.57213996438419,,0,a007c6,3
251,1645640419,28.10069973185911,-81.57213996438419,,0,a007c6,3
252,1645640420,28.10069973185911,-81.57213996438419,,0,a007c6,3
253,1645640421,28.10069973185911,-81.57213996438419,,0,a007c6,3
254,1645640422,28.10069973185911,-81.57213996438419,,0,a007c6,3
255,1645640423,28.10069973185911,-81.57213996438419,,0,a007c6,3
256,1645640424,28.10069973185911,-81.57213996438419,,0,a007c6,3
257,1645640425,28.10069973185911,-81.57213996438419,,0,a007c6,3
258,1645640426,28.10069973185911,-81.57213996438419,,0,a007c6,3
259,1645640427,28.10069973185911,-81.57213996438419,,0,a007c6,3
260,1645640428,28.10069973185911,-81.57213996438419,,0,a007c6,3
261,1645640429,28.10069973185911,-81.57213996438419,,0,a007c6,3
262,1645640430,28.10069973185911,-81.57213996438419,,0,a007c6,3
263,1645640431,28.10069973185911,-81.57213996438419,,0,a007c6,3
264,1645640432,28.10069973185911,-81.57213996438419,,0,a007c6,3
265,1645640433,28.10069973185911,-81.57213996438419,,0,a007c6,3
266,1645640434,28.10069973185911,-81.57213996438419,,0,a007c6,3
267,1645640435,28.10069973185911,-81.57213996438419,,0,a007c6,3
268,1645640436,28.10069973185911,-81.57213996438419,,0,a007c6,3
269,1645640437,28.10069973185911,-81.57213996438419,,0,a007c6,3
270,1645640438,28.10069973185911,-81.57213996438419,,0,a007c6,3
271,1645640439,28.10069973185911,-81.57213996438419,,0,a007c6,3
272,1645640440,28.10069973185911,-81.57213996438419,,0,a007c6,3
273,1645640441,28.10069973185911,-81.57213996438419,,0,a007c6,3
274,1645640442,28.10069973185911,-81.57213996438419,,0,a007c6,3
275,1645640443,28.10069973185911,-81.57213996438419,,0,a007c6,3
276,1645640444,28.10069973185911,-81.57213996438419,,0,a007c6,3
277,1645640445,28.10069973185911,-81.57213996438419,,0,a007c6,3
278,1645640446,28.10069973185911,-81.57213996438419,,0,a007c6,3
279,1645640447,28.10069973185911,-81.57213996438419,,0,a007c6,3
280,1645640448,28.10069973185911,-81.57213996438419,,0,a007c6,3
281,1645640449,28.10069973185911,-81.57213996438419,,0,a007c6,3
282,1645640450,28.10069973185911,-81.57213996438419,,0,a007c6,3
283,1645640451,28.10069973185911,-81.57213996438419,,0,a007c6,3
284,1645640452,28.10069973185911,-81.57213996438419,,0,a007c6,3
285,1645640453,28.10069973185911,-81.57213996438419,,0,a007c6,3
286,1645640454,28.10069973185911,-81.57213996438419,,0,a007c6,3
287,1645640455,28.10069973185911,-81.57213996438419,,0,a007c6,3
288,1645640456,28.10069973185911,-81.57213996438419,,0,a007c6,3
289,1645640457,28.10069973185911,-81.57213996438419,,0,a007c6,3
290,1645640458,28.10069973185911,-81.57213996438419,,0,a007c6,3
291,1645640459,28.10069973185911,-81.57213996438419,,0,a007c6,3
292,1645640460,28.10069973185911,-81.57213996438419,,0,a007c6,3
293,1645640461,28.10069973185911,-81.57213996438419,,0,a007c6,3
294,1645640462,28.10069973185911,-81.57213996438419,,0,a007c6,3
295,1645640463,28.10069973185911,-81.57213996438419,,0,a007c6,3
296,1645640464,28.10069973185911,-81.57213996438419,,0,a007c6,3
297,1645640465,28.10069973185911,-81.57213996438419,,0,a007c6,3
298,1645640466,28.10069973185911,-81.57213996438419,,0,a007c6,3
299,1645640467,28.10069973185911,-81.57213996438419,,0,a007c6,3
300,1645640468,28.10069973185911,-81.57213996438419,,0,a007c6,3
301,1645640469,28.10069973185911,-81.57213996438419,,0,a007c6,3
302,1645640470,28.10069973185911,-81.57213996438419,,0,a007c6,3
303,1645640471,28.10069973185911,-81.57213996438419,,0,a007c6,3
304,1645640472,28.10069973185911,-81.57213996438419,,0,a007c6,3
305,1645640473,28.10069973185911,-81.57213996438419,,0,a007c6,3
306,1645640474,28.10069973185911,-81.57213996438419,,0,a007c6,3
307,1645640475,28.10069973185911,-81.57213996438419,,0,a007c6,3
308,1645640476,28.10069973185911,-81.57213996438419,,0,a007c6,3
309,1645640477,28.10069973185911,-81.57213996438419,,0,a007c6,3
310,1645640478,28.10069973185911,-81.57213996438419,,0,a007c6,3
311,1645640479,28.10069973185911,-81.57213996438419,,0,a007c6,3
312,1645640480,28.10069973185911,-81.57213996438419,,0,a007c6,3
313,1645640481,28.10069973185911,-81.57213996438419,,0,a007c6,3
314,1645640482,28.10069973185911,-81.57213996438419,,0,a007c6,3
315,1645640483,28.10069973185911,-81.57213996438419,,0,a007c6,3
316,1645640484,28.10069973185911,-81.57213996438419,,0,a007c6,3
317,1645640485,28.10069973185911,-81.57213996438419,,0,a007c6,3
318,1645640486,28.10069973185911,-81.57213996438419,,0,a007c6,3
319,1645640487,28.10069973185911,-81.57213996438419,,0,a007c6,3
320,1645640488,28.10069973185911,-81.57213996438419,,0,a007c6,3
321,1645640489,28.10069973185911,-81.57213996438419,,0,a007c6,3
322,1645640490,28.10069973185911,-81.57213996438419,,0,a007c6,3
323,1645640491,28.10069973185911,-81.57213996438419,,0,a007c6,3
324,1645640492,28.10069973185911,-81.57213996438419,,0,a007c6,3
325,1645640493,28.10069973185911,-81.57213996438419,,0,a007c6,3
326,1645640494,28.10069973185911,-81.57213996438419,,0,a007c6,3
327,1645640495,28.10069973185911,-81.57213996438419,,0,a007c6,3
328,1645640496,28.10069973185911,-81.57213996438419,,0,a007c6,3
329,1645640497,28.10069973185911,-81.57213996438419,,0,a007c6,3
330,1645640498,28.10069973185911,-81.57213996438419,,0,a007c6,3
331,1645640499,28.10069973185911,-81.57213996438419,,0,a007c6,3
332,1645640500,28.10069973185911,-81.57213996438419,,0,a007c6,3
333,1645640501,28.10069973185911,-81.57213996438419,,0,a007c6,3
334,1645640502,28.10069973185911,-81.57213996438419,,0,a007c6,3
335,1645640503,28.10069973185911,-81.57213996438419,,0,a007c6,3
336,1645640504,28.10069973185911,-81.57213996438419,,0,a007c6,3
337,1645640505,28.10069973185911,-81.57213996438419,,0,a007c6,3
338,1645640506,28.10069973185911,-81.57213996438419,,0,a007c6,3
339,1645640507,28.10069973185911,-81.57213996438419,,0,a007c6,3
340,1645640508,28.10069973185911,-81.57213996438419,,0,a007c6,3
341,1645640509,28.10069973185911,-81.57213996438419,,0,a007c6,3
342,1645640510,28.10069973185911,-81.57213996438419,,0,a007c6,3
343,1645640511,28.10069973185911,-81.57213996438419,,0,a007c6,3
344,1645640512,28.10069973185911,-81.57213996438419,,0,a007c6,3
345,1645640513,28.10069973185911,-81.57213996438419,,0,a007c6,3
346,1645640514,28.10069973185911,-81.57213996438419,,0,a007c6,3
347,1645640515,28.10069973185911,-81.57213996438419,,0,a007c6,3
348,1645640516,28.10069973185911,-81.57213996438419,,0,a007c6,3
349,1645640517,28.10069973185911,-81.57213996438419,,0,a007c6,3
350,1645640518,28.10069973185911,-81.57213996438419,,0,a007c6,3
351,1645640519,28.10069973185911,-81.57213996438419,,0,a007c6,3
352,1645640520,28.10069973185911,-81.57213996438419,,0,a007c6,3
353,1645640521,28.10069973185911,-81.57213996438419,,0,a007c6,3
354,1645640522,28.10069973185911,-81.57213996438419,,0,a007c6,3
355,1645640523,28.10069973185911,-81.57213996438419,,0,a007c6,3
356,1645640524,28.10069973185911,-81.57213996438419,,0,a007c6,3
357,1645640525,28.10069973185911,-81.57213996438419,,0,a007c6,3
358,1645640526,28.10069973185911,-81.57213996438419,,0,a007c6,3
359,1645640527,28.10069973185911,-81.57213996438419,,0,a007c6,3
360,1645640528,28.10069973185911,-81.57213996438419,,0,a007c6,3
361,1645640529,28.10069973185911,-81.57213996438419,,0,a007c6,3
362,1645640530,28.10069973185911,-81.57213996438419,,0,a007c6,3
363,1645640531,28.10069973185911,-81.57213996438419,,0,a007c6,3
364,1645640532,28.10069973185911,-81.57213996438419,,0,a007c6,3
365,1645640533,28.10069973185911,-81.57213996438419,,0,a007c6,3
366,1645640534,28.10069973185911,-81.57213996438419,,0,a007c6,3
367,1645640535,28.10069973185911,-81.57213996438419,,0,a007c6,3
368,1645640536,28.10069973185911,-81.57213996438419,,0,a007c6,3
369,1645640537,28.10069973185911,-81.57213996438419,,0,a007c6,3
370,1645640538,28.10069973185911,-81.57213996438419,,0,a007c6,3
371,1645640539,28.10069973185911,-81.57213996438419,,0,a007c6,3
372,1645640540,28.10069973185911,-81.57213996438419,,0,a007c6,3
373,1645640541,28.10069973185911,-81.57213996438419,,0,a007c6,3
374,1645640542,28.10069973185911,-81.57213996438419,,0,a007c6,3
375,1645640543,28.10069973185911,-81.57213996438419,,0,a007c6,3
376,1645640544,28.10069973185911,-81.57213996438419,,0,a007c6,3
377,1645640545,28.10069973185911,-81.57213996438419,,0,a007c6,3
378,1645640546,28.10069973185911,-81.57213996438419,,0,a007c6,3
379,1645640547,28.10069973185911,-81.57213996438419,,0,a007c6,3
380,1645640548,28.10069973185911,-81.57213996438419,,0,a007c6,3
381,1645640549,28.10069973185911,-81.57213996438419,,0,a007c6,3
382,1645640550,28.10069973185911,-81.57213996438419,,0,a007c6,3
383,1645640551,28.10069973185911,-81.57213996438419,,0,a007c6,3
384,1645640552,28.10069973185911,-81.57213996438419,,0,a007c6,3
385,1645640553,28.10069973185911,-81.57213996438419,,0,a007c6,3
386,1645640554,28.10069973185911,-81.57213996438419,,0,a007c6,3
387,1645640555,28.10069973185911,-81.57213996438419,,0,a007c6,3
388,1645640556,28.10069973185911,-81.57213996438419,,0,a007c6,3
389,1645640557,28.10069973185911,-81.57213996438419,,0,a007c6,3
390,1645640558,28.10069973185911,-81.57213996438419,,0,a007c6,3
391,1645640559,28.10069973185911,-81.57213996438419,,0,a007c6,3
392,1645640560,28.10069973185911,-81.57213996438419,,0,a007c6,3
393,1645640561,28.10069973185911,-81.57213996438419,,0,a007c6,3
394,1645640562,28.10069973185911,-81.57213996438419,,0,a007c6,3
395,1645640563,28.10069973185911,-81.57213996438419,,0,a007c6,3
396,1645640564,28.10069973185911,-81.57213996438419,,0,a007c6,3
397,1645640565,28.10069973185911,-81.57213996438419,,0,a007c6,3
398,1645640566,28.10069973185911,-81.57213996438419,,0,a007c6,3
399,1645640567,28.10069973185911,-81.57213996438419,,0,a007c6,3
400,1645640568,28.10069973185911,-81.57213996438419,,0,a007c6,3
401,1645640569,28.10069973185911,-81.57213996438419,,0,a007c6,3
402,1645640570,28.10069973185911,-81.57213996438419,,0,a007c6,3
403,1645640571,28.10069973185911,-81.57213996438419,,0,a007c6,3
404,1645640572,28.10069973185911,-81.57213996438419,,0,a007c6,3
405,1645640573,28.10069973185911,-81.57213996438419,,0,a007c6,3
406,1645640574,28.10069973185911,-81.57213996438419,,0,a007c6,3
407,1645640575,28.10069973185911,-81.57213996438419,,0,a007c6,3
408,1645640576,28.10069973185911,-81.57213996438419,,0,a007c6,3
